model,scenario,region,variable,unit,time,value
canoe,reference,prince edward island,capacity|electricity|renewables,GW,2045,1.15765865736576
canoe,reference,prince edward island,capacity|electricity|renewables,GW,2050,1.4406513321489396
canoe,reference,prince edward island,capacity|electricity|storage,GW,2025,0.01315883535704917
canoe,reference,prince edward island,capacity|electricity|storage,GW,2030,0.015536167042521642
canoe,reference,prince edward island,capacity|electricity|storage,GW,2045,0.012708202870807076
canoe,reference,prince edward island,capacity|electricity|storage,GW,2050,0.025735848587286888
canoe,reference,quebec,capacity|electricity|bioenergy,GW,2025,0.44270709385396484
canoe,reference,quebec,capacity|electricity|bioenergy,GW,2030,0.4427691888508562
canoe,reference,quebec,capacity|electricity|bioenergy,GW,2035,0.44283513601990027
canoe,reference,quebec,capacity|electricity|bioenergy,GW,2040,0.4429072532248832
canoe,reference,quebec,capacity|electricity|bioenergy,GW,2045,0.344086316222293
canoe,reference,quebec,capacity|electricity|bioenergy,GW,2050,0.3044711769741187
canoe,reference,quebec,capacity|electricity|hydro,GW,2025,40.456720000000004
canoe,reference,quebec,capacity|electricity|hydro,GW,2030,40.456720000000004
canoe,reference,quebec,capacity|electricity|hydro,GW,2035,40.456720000000004
canoe,reference,quebec,capacity|electricity|hydro,GW,2040,40.456720000000004
canoe,reference,quebec,capacity|electricity|hydro,GW,2045,40.456720000000004
canoe,reference,quebec,capacity|electricity|hydro,GW,2050,40.456720000000004
canoe,reference,quebec,capacity|electricity|interconnection,GW,2025,0.366
canoe,reference,quebec,capacity|electricity|interconnection,GW,2030,0.366
canoe,reference,quebec,capacity|electricity|interconnection,GW,2035,0.366
canoe,reference,quebec,capacity|electricity|interconnection,GW,2040,0.366
canoe,reference,quebec,capacity|electricity|interconnection,GW,2045,0.366
canoe,reference,quebec,capacity|electricity|interconnection,GW,2050,0.366
canoe,reference,quebec,capacity|electricity|natural gas,GW,2025,8.59172593232705
canoe,reference,quebec,capacity|electricity|natural gas,GW,2030,8.59461544515756
canoe,reference,quebec,capacity|electricity|natural gas,GW,2035,8.596593776199935
canoe,reference,quebec,capacity|electricity|natural gas,GW,2040,8.184807315283505
canoe,reference,quebec,capacity|electricity|natural gas,GW,2045,8.352800916048997
canoe,reference,quebec,capacity|electricity|natural gas,GW,2050,8.362306353164348
canoe,reference,quebec,capacity|electricity|renewables,GW,2025,12.847577248291165
canoe,reference,quebec,capacity|electricity|renewables,GW,2030,12.808833685462425
canoe,reference,quebec,capacity|electricity|renewables,GW,2035,13.37760542477782
canoe,reference,quebec,capacity|electricity|renewables,GW,2040,14.456172612217708
canoe,reference,quebec,capacity|electricity|renewables,GW,2045,16.097268326946693
canoe,reference,quebec,capacity|electricity|renewables,GW,2050,20.926288446630984
canoe,reference,quebec,capacity|electricity|storage,GW,2050,0.013365557147712601
canoe,reference,saskatchewan,capacity|electricity|bioenergy,GW,2025,0.026654136299678777
canoe,reference,saskatchewan,capacity|electricity|bioenergy,GW,2030,0.026713566347999897
canoe,reference,saskatchewan,capacity|electricity|bioenergy,GW,2035,0.026776813050200472
canoe,reference,saskatchewan,capacity|electricity|bioenergy,GW,2040,0.026843573356576646
canoe,reference,saskatchewan,capacity|electricity|bioenergy,GW,2045,0.021912293566045748
canoe,reference,saskatchewan,capacity|electricity|coal,GW,2025,0.6990000000000001
canoe,reference,saskatchewan,capacity|electricity|coal,GW,2030,0.6990000000000001
canoe,reference,saskatchewan,capacity|electricity|coal,GW,2035,0.42300000000000004
canoe,reference,saskatchewan,capacity|electricity|coal,GW,2040,0.42300000000000004
canoe,reference,saskatchewan,capacity|electricity|coal,GW,2045,0.42300000000000004
canoe,reference,saskatchewan,capacity|electricity|coal,GW,2050,0.139
canoe,reference,saskatchewan,capacity|electricity|hydro,GW,2025,0.7290000000000001
canoe,reference,saskatchewan,capacity|electricity|hydro,GW,2030,0.7290000000000001
canoe,reference,saskatchewan,capacity|electricity|hydro,GW,2035,0.7290000000000001
canoe,reference,saskatchewan,capacity|electricity|hydro,GW,2040,0.7290000000000001
canoe,reference,saskatchewan,capacity|electricity|hydro,GW,2045,0.7290000000000001
canoe,reference,saskatchewan,capacity|electricity|hydro,GW,2050,0.7290000000000001
canoe,reference,saskatchewan,capacity|electricity|interconnection,GW,2025,0.23900000000000002
canoe,reference,saskatchewan,capacity|electricity|interconnection,GW,2030,0.23900000000000002
canoe,reference,saskatchewan,capacity|electricity|interconnection,GW,2035,0.23900000000000002
canoe,reference,saskatchewan,capacity|electricity|interconnection,GW,2040,0.23900000000000002
canoe,reference,saskatchewan,capacity|electricity|interconnection,GW,2045,0.23900000000000002
canoe,reference,saskatchewan,capacity|electricity|interconnection,GW,2050,0.23900000000000002
canoe,reference,saskatchewan,capacity|electricity|natural gas,GW,2025,3.0235329786030087
canoe,reference,saskatchewan,capacity|electricity|natural gas,GW,2030,3.2977123842318754
canoe,reference,saskatchewan,capacity|electricity|natural gas,GW,2035,3.7462571576237087
canoe,reference,saskatchewan,capacity|electricity|natural gas,GW,2040,4.007221006918896
canoe,reference,saskatchewan,capacity|electricity|natural gas,GW,2045,4.293926989156666
canoe,reference,saskatchewan,capacity|electricity|natural gas,GW,2050,4.930581426614249
canoe,reference,saskatchewan,capacity|electricity|renewables,GW,2025,1.1528961817481083
canoe,reference,saskatchewan,capacity|electricity|renewables,GW,2030,1.3135064232837073
canoe,reference,saskatchewan,capacity|electricity|renewables,GW,2035,5.1848926810651195
canoe,reference,saskatchewan,capacity|electricity|renewables,GW,2040,5.531336370095537
canoe,reference,saskatchewan,capacity|electricity|renewables,GW,2045,7.020193489494463
canoe,reference,saskatchewan,capacity|electricity|renewables,GW,2050,7.711541207054297
canoe,reference,saskatchewan,capacity|electricity|storage,GW,2025,0.023101573515005126
canoe,reference,saskatchewan,capacity|electricity|storage,GW,2030,0.034922131348936625
canoe,reference,saskatchewan,capacity|electricity|storage,GW,2035,0.037694315708898536
canoe,reference,saskatchewan,capacity|electricity|storage,GW,2040,0.022586252373637296
canoe,reference,saskatchewan,capacity|electricity|storage,GW,2045,0.016955389023355374
canoe,reference,saskatchewan,capacity|electricity|storage,GW,2050,0.020555602684658864
canoe,reference,alberta,capacity|electricity|bioenergy|biomass,GW,2025,0.44405083694663083
canoe,reference,alberta,capacity|electricity|bioenergy|biomass,GW,2030,0.4441083917116075
canoe,reference,alberta,capacity|electricity|bioenergy|biomass,GW,2035,0.4441744796243707
canoe,reference,alberta,capacity|electricity|bioenergy|biomass,GW,2040,0.4012462949273575
canoe,reference,alberta,capacity|electricity|bioenergy|biomass,GW,2045,0.3543223824997502
canoe,reference,alberta,capacity|electricity|bioenergy|biomass,GW,2050,0.3364046829332685
canoe,reference,alberta,capacity|electricity|coal|coal,GW,2025,4.36
canoe,reference,alberta,capacity|electricity|coal|coal,GW,2030,3.9520000000000004
canoe,reference,alberta,capacity|electricity|coal|coal,GW,2035,3.1220000000000003
canoe,reference,alberta,capacity|electricity|coal|coal,GW,2040,2.7
canoe,reference,alberta,capacity|electricity|coal|coal,GW,2045,2.2990000000000004
canoe,reference,alberta,capacity|electricity|coal|coal,GW,2050,1.366
canoe,reference,alberta,capacity|electricity|hydro|reservoir,GW,2025,0.781
canoe,reference,alberta,capacity|electricity|hydro|reservoir,GW,2030,0.781
canoe,reference,alberta,capacity|electricity|hydro|reservoir,GW,2035,0.781
canoe,reference,alberta,capacity|electricity|hydro|reservoir,GW,2040,0.781
canoe,reference,alberta,capacity|electricity|hydro|reservoir,GW,2045,0.781
canoe,reference,alberta,capacity|electricity|hydro|reservoir,GW,2050,0.781
canoe,reference,alberta,capacity|electricity|hydro|run of river,GW,2025,0.1464
canoe,reference,alberta,capacity|electricity|hydro|run of river,GW,2030,0.1464
canoe,reference,alberta,capacity|electricity|hydro|run of river,GW,2035,0.1464
canoe,reference,alberta,capacity|electricity|hydro|run of river,GW,2040,0.1464
canoe,reference,alberta,capacity|electricity|hydro|run of river,GW,2045,0.1464
canoe,reference,alberta,capacity|electricity|hydro|run of river,GW,2050,0.1464
canoe,reference,alberta,capacity|electricity|interconnection|interconnection,GW,2025,0.294
canoe,reference,alberta,capacity|electricity|interconnection|interconnection,GW,2030,0.294
canoe,reference,alberta,capacity|electricity|interconnection|interconnection,GW,2035,0.294
canoe,reference,alberta,capacity|electricity|interconnection|interconnection,GW,2040,0.294
canoe,reference,alberta,capacity|electricity|interconnection|interconnection,GW,2045,0.294
canoe,reference,alberta,capacity|electricity|interconnection|interconnection,GW,2050,0.294
canoe,reference,alberta,capacity|electricity|natural gas|cogeneration,GW,2025,5.04905
canoe,reference,alberta,capacity|electricity|natural gas|cogeneration,GW,2030,5.04905
canoe,reference,alberta,capacity|electricity|natural gas|cogeneration,GW,2035,5.04905
canoe,reference,alberta,capacity|electricity|natural gas|cogeneration,GW,2040,5.04905
canoe,reference,alberta,capacity|electricity|natural gas|cogeneration,GW,2045,3.0870500000000005
canoe,reference,alberta,capacity|electricity|natural gas|cogeneration,GW,2050,1.9910500000000002
canoe,reference,alberta,capacity|electricity|natural gas|combined cycle,GW,2025,6.684928532741802
canoe,reference,alberta,capacity|electricity|natural gas|combined cycle,GW,2030,6.689785474593327
canoe,reference,alberta,capacity|electricity|natural gas|combined cycle,GW,2035,6.692902117483382
canoe,reference,alberta,capacity|electricity|natural gas|combined cycle,GW,2040,6.703495527906447
canoe,reference,alberta,capacity|electricity|natural gas|combined cycle,GW,2045,8.723674779226073
canoe,reference,alberta,capacity|electricity|natural gas|combined cycle,GW,2050,10.276928253859142
canoe,reference,alberta,capacity|electricity|natural gas|combustion turbine,GW,2025,1.7981619258884323
canoe,reference,alberta,capacity|electricity|natural gas|combustion turbine,GW,2030,1.7884059185678218
canoe,reference,alberta,capacity|electricity|natural gas|combustion turbine,GW,2035,1.790236577487093
canoe,reference,alberta,capacity|electricity|natural gas|combustion turbine,GW,2040,2.6130919052702244
canoe,reference,alberta,capacity|electricity|natural gas|combustion turbine,GW,2045,3.3391855171982074
canoe,reference,alberta,capacity|electricity|natural gas|combustion turbine,GW,2050,3.5281331854385294
canoe,reference,alberta,capacity|electricity|renewables|solar PV,GW,2025,1.69635416369011
canoe,reference,alberta,capacity|electricity|renewables|solar PV,GW,2030,1.6996668985615941
canoe,reference,alberta,capacity|electricity|renewables|solar PV,GW,2035,10.431099586344395
canoe,reference,alberta,capacity|electricity|renewables|solar PV,GW,2040,11.6195101266531
canoe,reference,alberta,capacity|electricity|renewables|solar PV,GW,2045,13.79011692753287
canoe,reference,alberta,capacity|electricity|renewables|solar PV,GW,2050,15.134782418401386
canoe,reference,alberta,capacity|electricity|renewables|wind onshore,GW,2025,4.721555992727429
